name,latitude,longitude
정우빌딩,37.52902704908028,126.9218549212858
한국정보사회진흥원개방화장실,37.56878028117861,126.97897025710652
풍념주유소화장실,37.644579865950526,127.03274688213592
문래동빅토리태크노타워,37.517417205980166,126.88382665530663
대안주유소화장실,37.66155260218086,127.04744891331671
익녕빌딩,37.49729138180778,126.9165448448073
롯데백화점,37.51171191939493,127.09774942153354
썬프라다,37.49785454459039,126.91708944133406
롯데캐슬골드,37.514467289379255,127.10093371431492
양평동우림이비지센터,37.52587098149719,126.88799345789316
인창주유소화장실,37.5665159584769,127.02320208584496
삼천리아파트상가,37.52626184561197,126.88584941462231
시그너스개방화장실,37.568455551544034,126.97959873999304
무성빌딩,37.59032282611225,127.00761281476132
한국해운조합,37.540883478149446,126.88980426337106
우성빌딩,37.61175951943844,127.0558235131042
남양식품,37.54209353560169,126.88899428517696
국민은행양평동지점,37.53633840408824,126.8975193783572
경진빌딩,37.527193274875685,126.8956580333109
개화주유소화장실,37.57341760445,126.81010586435592
씨푸드대림점,37.4893194444523,126.9060780748676
한양빌딩,37.51102159217282,126.8925867790788
구천면주유소화장실,37.55045172549229,127.13819583913708
삼성아파트,37.53435601504562,126.90569606649797
스마일주유소화장실,37.55164466838009,126.83660421859204
대웅빌딩,37.50812434978224,126.90510405677271
성진빌딩,37.51146197235729,127.08148797692613
중곡주유소화장실,37.55781111325248,127.077042722068
수협은행,37.497255567191786,126.89917134620497
모든밴처타운빌딩,37.50316571730549,126.91714894727896
(주)화산테크,37.56888033164919,126.97819562815582
대림빌딩,37.49677587646393,126.89882202900966
코뿔소주유소화장실,37.5618567322757,127.0827206057725
동도빌딩,37.49877621436376,126.89790966715856
다옥빌딩,37.53445102118639,126.9012796541975
호서빌딩,37.52279472234002,126.89615083775436
노동사목빌딩개방화장실,37.583782460414426,127.01998503703363
영등포유통센터,37.5223422280488,126.8940326850177
천우빌딩,37.532078660145785,126.90504404369804
태일빌딩개방화장실,37.6489439127732,127.0149749088269
방화주유소화장실,37.56564460135602,126.81237274978494
용운빌딩개방화장실,37.57759726509765,127.03099849937831
고덕주유소화장실,37.55504397133321,127.12964766008103
다옥빌딩별관,37.5347304630788,126.90143953565016
은혜교회,37.49897729577884,126.896439095197
중원주유소화장실,37.56581624755904,127.07770895749604
대성빌딩,37.49907853568052,126.89680584059114
일승빌딩,37.494820567130645,126.8994677006605
월드컵주유소화장실,37.55940704363652,126.91667426706576
롯데햄롯데우유(주),37.51929522266561,126.8882993554989
삼은주유소화장실,37.56209831476251,126.91437508351204
태성빌딩,37.50712103503187,127.08996811690682
워너빌,37.492675635052606,126.89590747454928
동서울주유소화장실,37.537790897552696,127.091369661946
송림빌딩,37.500115911488514,126.89835752087605
군자주유소화장실,37.55506634102902,127.0716026775286
우봉빌딩,37.49807563094651,126.8989145885645
역사상가(대방역),37.51357294438223,126.9267648372657
(주)파라다이스,37.55952630349526,127.00411034717044
봉덕빌딩,37.51380343281068,126.92667468699923
한화건설,37.56371441830512,126.9749562177026
연대앞주유소화장실,37.56108684845263,126.94163241900428
오성타워,37.51549897228212,126.9177052740054
홈플러스(영등포점),37.51807680353929,126.89599552080116
SK금천주유소화장실,37.450771592442855,126.90265062419016
로데오왁쇼핑몰,37.51754043326559,126.89621008054507
관악주유소화장실,37.45340544216648,126.90058717469049
대원주유소화장실,37.56450922800849,127.0870490389136
성락교회선교빌딩,37.50425500396344,126.90258332970454
한국도자기개방화장실,37.5711362649515,127.02702552741528
신일금속,37.49294714407689,126.81728118466592
경동플라자개방화장실,37.57726301643589,127.03865364606898
동이로주유소화장실,37.56741502079527,127.07796913672075
신동아아파트상가,37.49687111352336,126.89465633168508
영진주유소화장실,37.48362586482675,126.88693944046362
GS칼텍스가좌주유소화장실,37.57315994177532,126.90775860000282
동인빌딩,37.51337082384231,126.92096765812266
하나은행,37.53223111049069,126.90464829880985
수유프라자개방화장실,37.6316409629308,127.02343930070792
디에스디엘주식회사,37.56148662201884,126.97650442521946
한성아파트상가,37.50453765146658,126.9205129628783
롯데백화점,37.56483143725567,126.98153292864414
(주)밀리온골프클럽,37.502079748695,126.86910493233133
포은빌딩개방화장실,37.5772195661608,127.0301665369737
성화빌딩,37.52131658040192,126.89463932101542
패션빌딩개방화장실,37.5905673085712,127.01953005476996
금천주유소화장실,37.45426756656723,126.9057822661966
메가밴처타워,37.51723862666668,126.88951482996764
형제주유소화장실,37.46047478242219,126.90460037015704
태양프라자,37.51979395654247,126.89097230976088
문래동태영데시앙,37.51958356259354,126.8974341700735
쎈트럴주유소화장실,37.66122501850428,127.04173446491716
주식회사비비안,37.51686776016956,126.8873928877312
서일빌딩,37.51149094517466,127.08200999851762
인의빌딩,37.51044519096355,126.91072783450404
금천일신주유소화장실,37.444517025832695,126.904381404379
원터빌딩,37.5132746204336,126.90043808447956
금천관악주유소화장실,37.43716068823648,126.90241381392644
맵스자산운영(주),37.5637124138651,126.96922706430358
영등포희망문화원,37.50871368405198,126.90661993684982
전기조합회관,37.51419553231421,126.91791577850157
SKY유림주유소화장실,37.473733342297,126.9348434189333
BYC,37.48660107076672,126.90131575987525
신성빌딩,37.51306452399446,126.92245761818828
순환도로주유소화장실,37.48014900277349,126.90751183264469
샌터플러스,37.51200935730279,126.89695170152052
남서울주유소화장실,37.46987861141615,126.90230571885748
장호주유소화장실,37.531341615394176,127.08584383310016
대성빌딩,37.49555886679658,126.8992821416524
시원빌딩,37.50012572057123,126.91879800119251
가든타워,37.57711134762738,126.98846181541012
삼두빌딩,37.512453465544894,126.92486910916855
(주)배재학당 동관,37.56367080456106,126.9723390000474
신영빌딩,37.50820249835224,126.9054129094049
홍제동주유소화장실,37.58352559982952,126.95002847683176
대한통운주유소화장실,37.48296813320543,126.91885302280495
에이스빌딩개방화장실,37.569967304704846,127.07329949004132
상아빌딩,37.522384910106894,126.89613813979724
성심빌딩개방화장실,37.60024812689724,127.02161071839151
북부주유소화장실,37.64504944598825,127.03202465300652
두래상가,37.51657135120607,126.8861497764671
믿음주유소화장실,37.64915273864197,127.02687314359464
도림상가,37.51001285305352,126.8983482329391
동남주유소화장실,37.46675581107017,126.8900731058286
LG전자,37.50705624200334,126.90083055746308
청담대교주유소화장실,37.53874307127384,127.06978579295858
용마주유소화장실,37.55971163763539,127.08788520646988
기업은행,37.49806747614317,126.8982274635202
중곡현대주유소화장실,37.56927084572907,127.07904173514837
미원아파트상가,37.52025088044167,126.88615849684406
SK창전주유소화장실,37.54988006294795,126.93269770293224
현대6차아파트상가,37.51819306475162,126.8833145459588
영문빌딩,37.5129852553837,126.8928675918526
콤텍시스템,37.50002020694344,126.89690118315472
개봉주유소화장실,37.50193662525948,126.84688917239498
대림프라자,37.50250466690221,126.89625308291497
명보주유소화장실,37.46720572364046,126.89706452233632
평화주유소화장실,37.58200000843165,126.9126257238216
삼일주유소화장실,37.550276575137445,127.0912753019364
메디칼빌딩,37.50125784306892,126.899261787017
구의동주유소화장실,37.5340026686331,127.0946385570312
성락빌딩,37.50099383584149,126.89907181168888
아프인터내셔날,37.524243917912806,126.88365012229096
부림빌딩,37.56669788898174,126.98008502883434
삼성아파트상가,37.52422531346432,126.88310481315897
대명주유소화장실,37.54508812092976,127.08035784915472
삼전빌딩,37.49584149167922,126.89920278359077
문래임광그대가,37.52020419968064,126.88880690610952
홍남주유소화장실,37.572992879340646,126.92224919640968
제과고등기술학원,37.51600000401122,126.9219734222975
벽산마트,37.522415887648975,126.88353242923242
미검학원,37.56714051531637,126.9906632192029
동아주유소화장실,37.541514505442514,127.09501803430751
대림동주유소,37.50129231106037,126.8974128797639
삼호주유소화장실,37.54560993798194,127.10366219766884
(주)선진엔지니어링종합건축사무소,37.52520135016987,126.88311787578748
코스타타워개방화장실,37.63916433169605,127.027501665389
당산금호어울림,37.52853980550312,126.9012357603462
번동북부시장개방화장실,37.636317990942125,127.03037309045573
서울클럽,37.55339365470429,127.00384494423602
경인주유소화장실,37.58906290611373,126.94342938563052
도림신용협동조합,37.50556934653796,126.91038000712896
문화촌주유소화장실,37.59547712380523,126.94845242927704
신성교회,37.5001077967118,126.83066619262834
홈플러스동대문점개방화장실,37.57457944954565,127.0386774554406
근상골든타워,37.49688878449543,126.86189943995804
안국빌딩,37.50107772902062,126.89841337679414
강평주유소화장실,37.54791078807396,127.10728242536224
주한라이프빌딩,37.50192335315159,126.89920413404494
백산주유소화장실,37.44966686959133,126.90306984180955
동국메뜨리앙,37.52057135673205,126.88990754851808
쌍문주유소화장실,37.65408752176216,127.03757003880176
유원종합상가,37.5326214508977,126.89718655724567
강북메디칼센터개방화장실,37.625962403073416,127.02700846805038
삼보가든,37.50529933072651,126.92201772284594
매일경제신문사,37.56151828362367,126.99344537727444
대방동천주교회(성요셉성당),37.50518357008993,126.92084937734096
월드프라자상가,37.52614817668245,126.88613932369807
배원프리아빌딩,37.56588364507789,127.00494528113616
독산제일주유소화장실,37.46556493803747,126.9025271523616
삼영빌딩,37.50850630020899,126.8955160981559
독산고개주유소화장실,37.47678523830878,126.89925293085057
평안주유소화장실,37.553790953636266,127.08708523873608
진우빌딩,37.51132153363174,126.90976247164032
백운주유소화장실,37.458833969138496,126.89938965547827
쌍용플래티넘1단지상가,37.5090648743778,126.89475299806546
광진주유소화장실,37.5523288066228,127.07749011350316
대창신용협동조합,37.49468125866567,126.8992210258344
기업은행문래동지점,37.51414570836154,126.89623026108828
문화주유소화장실,37.44500246980935,126.90329275003288
메사,37.56045327282919,126.97967787175769
신영빌딩,37.500414259666336,126.91003991929436
명동센트럴빌딩,37.56473674020717,126.9852217195458
세화예식장,37.50500338794572,126.91035217979493
광호주유소화장실,37.58081835874764,126.9365838703426
사러가쇼핑센터,37.506068022064845,126.91064036598654
우성아파트,37.4955689412004,126.89993663268974
현대해상강서사옥,37.52746273985718,126.89662082153724
청한상가개방화장실,37.60154397919443,127.03268817115276
태평양생명,37.52527595421475,126.89467768837432
동일빌딩개방화장실,37.59976023628577,127.03448511120476
개포주유소화장실,37.483587553454655,127.06160108141256
외환은행,37.59417787521723,126.91782453879335
칠석주유소화장실,37.49761690894024,126.85239354746436
합도빌딩,37.593201532415634,126.92067650332989
성락교회대학선교원,37.507579212693294,126.88232270888128
광성주유소화장실,37.54160296997215,127.12409036429052
한국SGI광선회관,37.5025385000385,126.89048606328244
영남주차장,37.51954995067532,126.9025951562272
구몬수학빌딩개방화장실,37.56908285606873,126.98349212903284
우리은행영등포지점,37.51984511026014,126.90353831606484
인창빌딩개방화장실,37.57323380766239,126.98584269320465
기업은행영등포역지점,37.51754087760455,126.90573720511988
고려빌딩개방화장실,37.57037748247781,126.9747790764932
킹프라자개방화장실,37.65253879204519,127.04898453289266
2001아울렛,37.53384205906942,126.9009587787688
점보타운개방화장실,37.65282948360738,127.04991183845428
합동빌딩개방화장실,37.554029150088176,126.92058463459988
금웅빌딩,37.50690876005839,127.13282868866746
삼성생명개방화장실,37.55646076555215,126.9238407282613
대원주유소화장실,37.48625220978698,126.85614250507392
국민은행,37.59140896801989,126.9172310089087
황룡주유소화장실,37.49704397580492,126.85453491334988
일중기업B동,37.56318122351443,126.97161591371776
부국증권,37.52182194567998,126.9281371257329
신목로알빌딩,37.53728998882927,126.87196274461677
신동일주유소화장실,37.5686637287033,127.04973652862697
농협,37.5568268478258,126.86253022797132
신세계백화점고객주차장,37.51654785397386,126.90553974925224
동덕빌딩개방화장실,37.57506028436497,126.98325220335931
신세계백화점,37.517237157182166,126.90562165612276
동서울터미널종합상가개방화장실,37.53468070175517,127.09426463092112
에리트빌딩,37.51960806646157,126.93008100199228
대한투자신탁영등포지점,37.51923029965184,126.90486178854968
피자헛(교보점)개방화장실,37.57043746675016,126.98438155199057
삼부르네상스오피스텔,37.561204540729314,126.8540805038932
삼성본관무인자동화장실,37.56302612709622,126.97609954125984
길훈엔트런스빌,37.560822760947104,126.85462769842212
장기신용은행영등포지점,37.5196629067605,126.90425918697365
버거킹(교보점)개방화장실,37.57049951360712,126.97868509469902
하나은행,37.52110905502225,126.93081050849408
인수동주민센터,37.64156583771239,127.01058437646104
한양아파트상가,37.52533060872863,126.90075631330218
한강포스빌,37.53489554322619,126.89942693979155
하나빌딩개방화장실,37.65231289449853,127.0497205320438
상아아파트,37.53018851044546,126.902743324041
강변샤르망1차오피스텔,37.55953348191683,126.857252532621
옥수주유소화장실,37.540976195123086,127.01141525838057
강변샤르망3차오피스텔,37.559157575364495,126.85661820306794
그린프라자개방화장실,37.599739199705446,127.07946546927688
국민은행,37.52057093583795,126.93047026000542
청해진동태찜개방화장실,37.53933008380909,127.09353055141872
스타빌딩,37.520428435513445,126.93032735032732
태성빌딩,37.49325545851416,126.90396710563384
경인고속주유소화장실,37.52963634195482,126.8599395619298
대림한신2차아파트,37.4946468382844,126.90431595592966
KFC광화문점개방화장실,37.571498404850736,126.97597524211471
신중앙예식장,37.51935765234571,126.90389632089014
오현빌딩개방화장실,37.55767791440856,127.07580987257433
센터빌딩,37.51918048239444,126.93057659773372
대부도개방화장실,37.55471131286831,127.07535351969022
하이웨이주유소화장실,37.55460999060869,126.85516923196724
썬프라자백화점,37.496406775569525,126.90812795568309
해바라기주유소화장실,37.549213941726656,126.84711984125464
서울상가,37.52620496779317,126.9311023624474
현대백화점,37.50880210931782,127.05986728635612
공작상가,37.52601689388592,126.9307808976141
유니온빌딩,37.52143047429031,126.90530570099868
롯데리아 까치산역점,37.53089005608989,126.8469980315867
롯데마트영등포점,37.527974598269445,126.90460408846096
신한은행개방화장실,37.58234931965771,127.08884170987734
영창빌딩,37.51806310671903,126.932914877111
여의도the샵,37.52596321676767,126.91868198172251
남원추어탕개방화장실,37.54267883944397,127.0647305898823
대성빌딩,37.52739156997071,126.91673137312526
시범상가,37.52053288364586,126.93462725163856
프라임상가개방화장실,37.5378116530054,127.09733732129072
아일렉스타워,37.518959718518346,126.9308221058814
무교동낙지나라개방화장실,37.535249416655816,127.09219983117444
신한은행영등포지점,37.51976760744609,126.9041465661283
테마프라자,37.515730527841264,126.86120804563456
화신(여의도보트),37.53234868465397,126.92435822190448
기독교방송,37.52829901061459,126.87491765875288
노들나루,37.52878266565735,126.93573282473288
개봉동천주교회,37.49162275035472,126.85693015876372
세곡주유소화장실,37.46711753036504,127.11870110601866
살레시오화근로청소년회관,37.493714932964174,126.90548173191324
현대(강서)주유소화장실,37.540606730924,126.84157765347074
장원참숯민물장어개방화장실,37.55676550527734,127.07637135246402
해돋이참치개방화장실,37.55718133822469,127.07868347449636
신한은행,37.52029777912284,126.92849833811673
옹고집개방화장실,37.556558138444544,127.07816134244962
현대아파트,37.4930321621053,126.9082086438745
(주)동서식품,37.48568661507812,126.90293276209356
세진빌딩,37.45140779442394,126.9023055581498
꾸꾸바개방화장실,37.5774708531212,127.05891148473876
시티렉스,37.46935557653149,126.89694598115028
남대문시장입구1무인자동화장실,37.55896973798338,126.97616588485124
에피앙,37.57825136325108,126.81333955374896
남대문시장입구2무인자동화장실,37.55896973798338,126.97616588485124
을지로입구무인자동화장실,37.56565196023316,126.98336623930822
부자빌딩,37.5656975196356,126.81157421914996
화곡3동주민센터,37.54255244411754,126.83836545608668
한국전력공사,37.51728950204131,126.9102396188498
방화2동주민센터,37.56675260018034,126.80673423079982
신영상호신용금고,37.52098661437439,126.93005520339162
(주)KT공항지점,37.56146006476944,126.81489265460516
파라다이스유선장,37.52134787289325,126.94268111826598
에어프트비즈니스센터,37.56111465730183,126.81075410941938
경동유니온빌딩,37.57839511712579,127.03756517393914
영보빌딩,37.45252353778724,126.90183351000375
롯데백화점개방화장실,37.579929736146326,127.04609768415762
동창주유소화장실,37.56429173976853,127.05557172469776
강변샤르망2차오피스텔,37.559156587437705,126.85758337518868
사우디제1주유소화장실,37.56578952881817,127.05332615033409
화곡2동주민센터,37.53187269093464,126.85446105426408
동아빌딩,37.52195917852181,126.9119506520788
등촌지구대,37.54485298407327,126.86189657936823
숭례문무인자동화장실,37.55925668659776,126.97518317814465
에어포스빌,37.56356308179164,126.80693565517554
광진사거리무인자동화장실,37.54767268010394,127.07409633869388
(주)오일관광풍전호텔,37.56485654455382,126.99569977111852
삼덕빌딩,37.52221022174472,126.928786882042
올리브타워,37.56142923620549,126.97296640801912
산성주유소화장실,37.46653775024399,127.11918555659652
(주)세희부,37.50427585555119,126.87595838686516
수락산당고개공중화장실,37.66873331805882,127.0765439870012
터보빌딩,37.54194298107832,126.83975802257405
청학산업(주),37.524012658539256,126.87543665934804
리버타워,37.51935183207892,126.93863972814334
미래에셋빌딩,37.51985711414589,126.92785268755335
신송타워상가,37.55856698007502,126.84764368543246
Family Mart,37.60045454077829,126.92677655476916
주성주유소화장실,37.522056750793766,127.05677377033686
서울빌딩,37.59524974193511,126.9188959946552
대우디모빌,37.53329625211003,126.9022231322063
전국모범운전자연합회,37.51123329394037,126.86639259628848
영등포민자역사,37.51574014969157,126.90712376347456
성보빌딩,37.45226276948708,126.90188691258966
서광빌딩개방화장실,37.57877327574114,127.02258968957234
유진빌딩개방화장실,37.65345883802062,127.04968703589186
삼성빌딩,37.5319192517481,126.90114416332672
옥인제일교회개방화장실,37.58212111572334,126.9647600441987
양용빌딩,37.528398564052985,126.90768045906178
덕창빌딩,37.48896027703542,126.89237178998546
수서주유소화장실,37.48406602979762,127.09505077178706
종소기업은행,37.491149979380005,126.85626938955824
썬프라자리빙관,37.494924207292485,126.90802728000016
화곡현대주유소화장실,37.54019627653837,126.84122718132907
현대해상빌딩개방화장실,37.57104504975494,126.97619600552432
삼웅빌딩,37.518093774661054,126.91077272442234
동아미디어센터개방화장실,37.569527058765054,126.97773695164318
고촌빌딩,37.52279368476246,126.9107866799364
가양1동주민센터,37.569553961820304,126.84473130531488
명화빌딩,37.52153970700704,126.91235784607308
정릉빌딩개방화장실,37.60424082587745,127.0113943053722
홍익상가,37.52581660916776,126.90235724490176
기린빌딩개방화장실,37.60524225940809,127.02478149598544
인곡빌딩,37.52453600234102,126.89512066219534
황금주유소화장실,37.54733452305534,127.14292571143147
여의도백화점,37.52074197651852,126.92693824744836
보험연수원,37.58666519379047,127.01901927584817
KB국민은행본점,37.52083263989009,126.9279871541353
공평빌딩개방화장실,37.57189604322418,126.98342460343586
동아제과학원,37.51704094407852,126.9093171966382
염창동주민센터,37.55383736156587,126.87093862879878
국민은행,37.51891302577689,126.91114643347156
로데오주유소화장실,37.524484272207154,127.0467819891184
레반트아파트,37.60052121470439,126.92602192569882
우신향병원개방화장실,37.58481183388282,127.03108103013965
한남빌딩,37.52707579644294,126.8958341147664
석탑빌딩개방화장실,37.58170174976801,127.0277257120259
오토조이주유소화장실,37.52275716087254,127.0563413020548
조광빌딩,37.52306407527766,126.91060755922216
SK본사개방화장실,37.56981534755219,126.98037424631012
신명빌딩,37.52193720089488,126.91145240866084
대암빌딩,37.48461707650113,126.89250540576992
동서시장개방화장실,37.58007191171854,127.04171271251698
대의빌딩,37.45206476488205,126.9020077370141
대우자동차24시정비업소,37.533267821929726,126.8964239155916
연일가스충전소화장실,37.57361978638491,126.90636804238194
성원아파트상가,37.53372048116906,126.894081579415
브릿지빌딩,37.52319908814372,126.92597762947892
태문빌딩,37.50533249624399,127.10627573002712
펀드회관,37.52387190348315,126.92630461952456
자생한방병원,37.5270374490371,127.03395621994316
하나증권,37.52453081609274,126.9236671076474
삼중가스충전소화장실,37.46181283289519,126.89838564873784
세우빌딩,37.53013727567597,126.92626609114878
동주충전소화장실,37.499515762559525,126.92885834137714
2,37.52999997030989,126.92589043524588
부옥빌딩,37.49979860329486,127.03236104332244
동양증권빌딩,37.52380384381073,126.92417556468897
청실종합상가,37.49331450461695,127.05909938196724
진넥스오딧세이,37.54134138497872,127.09712872495793
삼성생명여의도빌딩,37.52133992731483,126.92744891723108
(주)엔덴실업,37.60768597078911,127.03043444844288
사회복지공동모금회,37.568522016665206,126.97525949685932
(주)아주컨설팅,37.52551237664558,126.88317318982205
산경물산주식회,37.55782382569501,126.96869058637004
성우빌딩,37.52851001542835,126.91943154561656
건대골솥뚜껑구이개방화장실,37.54099026359974,127.06924985406113
일신빌딩,37.52790848304591,126.92024749323927
수색충전소화장실,37.57772637654956,126.9015888759642
더와인아울렛,37.53299466401738,126.89603047555254
현대자동차가락지점,37.5041848916661,127.10769193008312
동화빌딩,37.52379060054347,126.9268610518274
삼성디지털프라자,37.5071823900962,127.11754758393806
신송빌딩,37.52362998633146,126.92647546959864
신흥충전소화장실,37.57887925119044,126.9003019452976
한국요꼬가와전기양평동사옥,37.53483501604944,126.89383773186344
현대토픽스,37.51693950298301,127.11312223228356
원창빌딩,37.52287398499677,126.92476581109284
갤러리아팰리스상가,37.51133723096449,127.09351214258298
교보증권,37.52247983127226,126.92462827989516
국민건강보험공단영등포북부지사,37.52404454808269,126.92449155203526
삼성아파트상가,37.48872646092086,127.0465104045691
두레빌딩,37.52468339083875,126.92691312814702
중소기업협동조합중앙회,37.52831661066089,126.92262043470674
할머니보쌈개방화장실,37.54095263215881,127.0698825526102
금산빌딩,37.52821169156057,126.91647643113129
쌍봉빌딩,37.52867117262421,127.03414430784096
주택공제조합,37.52778878391586,126.91950221738216
참나무골개방화장실,37.54218860590365,127.06617332281036
삼희익스콘벤처센터,37.52748622519169,126.91962971880164
사립학교교직원연금관리공단,37.52155622502244,126.92275087383646
연세세브란스빌딩,37.55725343432517,126.97354111388196
대한투자증권,37.52265133149104,126.92186067786996
연세봉래빌딩,37.55946649915074,126.9728318780556
바다회직판장개방화장실,37.54134490600058,127.06798608139064
신동해빌딩,37.52901507375445,126.91925891407097
지짐이개방화장실,37.54196441009014,127.06614094939208
제일정밀공업주식회사,37.5289577825592,126.91908628237316
칸토다키개방화장실,37.54186270841776,127.06646960519284
산은캐피탈,37.52792494096571,126.92197164299164
한신아파트상가,37.52139774454143,126.88849763690628
대치4동주민센터,37.49986324493872,127.0578669952542
삼화인쇄(주),37.52207376007009,126.88829143391528
경영빌딩개방화장실,37.57574674537877,127.0244980008794
우장산동주민센터분소,37.55757409416447,126.84319916472052
충무빌딩,37.5198175928173,126.93120711021918
미아동 주민센터,37.62696446771327,127.02695359846317
삼보빌딩,37.530578529556045,126.92130718059629
한외빌딩개방화장실,37.56818322664732,126.98153670096303
프린스텔,37.53001708295809,126.92082685888413
롯테캐슬엠파이어,37.520160546232965,126.92655817117335
동부증권,37.52034340509336,126.92754633752897
가양3동주민센터,37.56115205611287,126.86062772459942
정원빌딩,37.5284516308821,126.9204849752361
장교공영(주)개방화장실,37.56731992314904,126.98709005620236
통일아파트,37.568309503674335,126.8119736005733
한양증권,37.52235849425867,126.92909376916532
씨티파크,37.55795659665775,126.97554760261518
팬택,37.52182334120612,126.92967265073705
덕명빌딩,37.51021117340042,127.06610137243676
삼성생명,37.52425384884023,126.92486978781174
사이룩스,37.48854727768737,127.10432607650536
굿모닝타워,37.52483312301653,126.92409346177396
배강빌,37.523429875055385,127.0386491039441
휴렛팩커드본사,37.52334063351866,126.9234735147907
성지하이츠,37.50169890554443,127.03599944459972
유화증권빌딩,37.52358020046829,126.92384622910042
등촌3동주민센터,37.55893536257228,126.84795781360134
유성빌딩,37.5213894588012,126.93024074087924
화곡1동주민센터분소,37.53550121120959,126.84110204227385
장덕빌딩,37.52944047221296,126.91952901895188
광희시장개방화장실,37.56874134237305,127.01191424069368
대산빌딩,37.52941129141665,126.9198336363928
금영빌딩,37.528498726068,126.91982902427009
따봉감자탕개방화장실,37.541104939321954,127.06882483903372
우리투자증권,37.52430291708185,126.9233090203053
씨네시티,37.522937087818256,127.03709162795552
한화증권,37.52399114427463,126.92287607216258
한국관광공사개방화장실,37.5685472042622,126.9818107950541
아일렉스,37.520913855572566,126.92393285463832
공항동주민센터,37.558872144030495,126.80998261987835
대교약국,37.52322620583568,126.93297012901895
화곡4동주민센터,37.53458136717847,126.86099001727844
천일빌딩,37.51970974634256,126.9122658010549
우장산동주민센터,37.54843457239528,126.84173937298442
양평역대우미래사랑,37.52732880596517,126.88715041764767
삼화빌딩,37.56297143961496,126.97864478214312
에이스태크노타워,37.526679485982186,126.88908431167236
이플개방화장실,37.542809396283104,127.0709417769341
신정빌딩,37.52811328407704,126.91991028432186
누롱소생구이전문개방화장실,37.54210431610274,127.06642917905208
서울상공회의소,37.56080803034071,126.9738176763102
현대캐피탈,37.52908523632248,126.9181850545687
대관령황소곱창구이개방화장실,37.542146648426055,127.066299807334
춘천닭갈비개방화장실,37.541077652713824,127.06957370962895
신태진빌딩,37.52787755755434,126.91630550537936
밀러타임개방화장실,37.54149919128106,127.0687205712684
신홍차불닭개방화장실,37.54121112260799,127.06854531442198
한국수출입은행,37.5287581713404,126.9234480385812
무교동낙지개방화장실,37.54118185815285,127.0686827415069
금융감독원,37.5229968063553,126.92137043619816
아이엔지센터,37.56083381763615,126.9724680149898
한국투자증권,37.52204978733185,126.92232272433851
아일빌딩,37.557177164456505,126.98265799640689
우체통개방화장실,37.54166013438204,127.06717260891358
한국신요평가정보(주),37.52914977547552,126.91900919505628
롯데냉동(주),37.52584643155278,126.89201563504444
서울인쇄센타,37.56455097652923,127.00370437632796
이앤씨드림팀,37.52684432104649,126.8917798261828
수화기업사,37.5289502560123,126.89325690849708
암사충전소화장실,37.55183432091236,127.12763987813364
네오클래식,37.52308304489228,126.8899258481938
삼성1동주민센터,37.5118239212774,127.05553632783406
안동사우나,37.523140594031,126.88972240314976
삼성2동주민센터,37.51125742383429,127.04601286615576
쭈꾸미마을개방화장실,37.54690797402578,127.07337990709048
잠사회관,37.5265815967547,126.91826152573668
한국전경련회관,37.52227161689043,126.92019422726725
오양수산(주),37.568913689248944,126.97579707229217
KT여의도지점,37.52158082098664,126.919146415675
하나로빌딩개방화장실,37.57201582135603,126.9854217002903
남중빌딩,37.53014431080668,126.9210559044183
예금보험공사개방화장실,37.5685850838841,126.9808484133623
자양오피스텔,37.539957459371486,127.08294105623716
오금가스충전소화장실,37.50619933694324,127.1316031076685
청우오토프라자,37.5339363923428,126.89247526537974
강동엘피지충전소화장실,37.503536543844525,127.08689814516168
영등포종합기계상가,37.52349160694653,126.88611692601066
도곡1동주민센터,37.49094035028983,127.03854628413036
양남시장,37.52289540042283,126.8910912117745
소암빌딩,37.48490964010856,127.04563833384832
율촌빌딩,37.52488782781444,126.92734031631264
진달래상가,37.49590608070087,127.05270681070247
중소기업진흥공단,37.52468265532056,126.92753113855812
장안주유소화장실,37.56456842822029,127.05523651815354
평안빌딩,37.56642938680179,126.84065279710023
만남의광장주유소화장실,37.45960654931222,127.04265766073496
역삼1문화센터,37.495384164112366,127.03340513998636
신동아아파트상가,37.52226806065743,126.88755783121655
역삼2문화센터,37.49602930538136,127.0467829525644
옥산빌딩,37.5075469477108,127.0571822288242
한국전력(남서울지점),37.527480146995366,126.93026467135589
코엑스,37.51049385956316,127.06100738809197
보문효 사랑병원,37.579789533492935,127.02274598865591
오륜빌딩,37.52022075584989,126.92721477438998
서울척병원,37.60138549898551,127.02152192104433
한국신용평가정보,37.53049272734408,126.92063014389862
라이온스빌딩개방화장실,37.57478047896844,126.98657302671228
WestY빌,37.53026618807172,126.92084953149524
삼천리,37.52089541918824,126.9255561151266
유진동해장국,37.554449692387855,127.07560008818189
여의도종합상가,37.521455391489205,126.9249496707082
한국화재보험협회,37.52137247281623,126.92602460587143
중곡동성당,37.56347400783089,127.08238098889696
MBC경영센터,37.522684670736,126.92956517893477
외환은행빌딩,37.56273091475639,126.97362398076037
메리츠증권,37.52200459245867,126.92849347064072
유원빌딩,37.56273378185858,126.97389015716956
한국방송공사KBS,37.5255652862356,126.91642030500462
삼성금융플라자,37.50592265360471,127.05227224718884
한국스카옷연맹,37.52665981865855,126.91650670065592
효창빌딩,37.51151042030353,127.08169894457106
대오빌딩,37.52272364216394,126.92493894431657
